0,47,228,233,301,349,351,532,538,565,571,572,573,590,604,629,810,935,936,938,941,942,943,945,946,975,1168,1244,1348,1387,1410,1521,1611,1676,1701,1811,1812,1827,1842,1872,1874,1875,1879,1883,1884,1886,1890,1893,1896,1917,1932,1933,1935,1936,1982,2078,2137,2138,2177,2231,2345,2459,2569,2643,2666,2873,2917,2967,3033,3071,3084,3133,3212,3216,3468,3476,3491,3492,3653,3672,3698,3723,3794,3857,3995,4007,4067,4215,4576,4615,4676,4724,4794,4844,4849,4901,5066,5120,5124,5136,5213,5214,5298,5429,5542,5612,5643,5652,5740,5803,5892,6010,6043,6111,6141,6161,6362,6504,6781,6954,6974,7026,7173,7307,7437,7561,7900,7925,7929,7938,8077,8107,8304,8492,8545,8607,8640,8741,9028,9051,9064,9072,9122,9142,9191,9204,9210,9256,9260,9276,9351,9402,9452,9465,9477,9507,9526,9562,9565,9671,9706,9793,9885,9911,9936,10091,10094,10109,10134,10142,10146
218,400,547,591,676,1049,1080,1090,1093,1097,1158,1371,1427,1642,1861,2265,2270,2371,2677,2717,2811,2828,2843,2911,3218,3350,3369,3370,3399,3464,3487,3488,3522,3604,3850,4029,4103,4106,4163,4235,4414,4448,4482,4591,4614,4899,4942,5063,5153,5168,5234,5243,5485,5538,5600,5603,5618,5712,5725,5738,5863,5867,5975,6004,6171,6196,6255,6291,6293,6319,6418,6621,6647,6809,6812,6909,6928,6988,7095,7129,7191,7229,7395,7418,7481,7508,7661,7685,7773,7871,7915,7937,8073,8173,8214,8229,8319,8324,8366,8382,8399,8423,8481,8540,8651,8669,8671,8713,8767,8995,9011,9050,9098,9207,9274,9473,9710,9741,9882,9890,9969,10014,10021,10106,10159
33,115,172,311,329,332,485,503,648,786,795,803,1078,1191,1236,1263,1264,1291,1300,1320,1345,1350,1361,1369,1425,1568,1601,1610,1622,1631,1654,1707,1881,1931,2167,2210,2350,2378,2394,2570,2685,2885,2958,2966,3041,3068,3143,3420,3421,3422,3526,3652,3689,3720,3776,3805,3928,3954,3957,3982,4009,4231,4236,4259,4365,4568,4613,4619,4621,4664,4813,5012,5079,5096,5122,5138,5413,5448,5666,5691,5780,5836,5999,6031,6112,6142,6145,6154,6179,6208,6251,6355,6364,6546,6771,6774,6972,6998,7166,7711,7785,7958,8260,8271,8550,8693,8714,8726,8742,8808,8824,8846,8914,8936,8956,8996,9084,9114,9126,9159,9174,9287,9344,9410,9454,9521,9612,9772,9803,9826,9827,9934,9996,10074,10115,10133
4,13,58,63,67,68,76,79,87,95,99,128,140,151,160,165,168,177,188,194,197,198,202,245,268,280,304,310,316,319,325,338,345,353,357,360,374,394,402,415,454,455,470,484,486,493,516,523,529,536,555,579,581,588,599,600,601,618,625,649,655,666,667,684,697,715,716,724,728,729,738,744,754,756,773,799,805,806,807,823,829,847,863,899,906,909,919,921,922,925,947,984,996,1012,1018,1022,1023,1025,1084,1098,1116,1143,1174,1176,1182,1195,1197,1212,1231,1248,1249,1251,1258,1262,1269,1276,1303,1308,1318,1349,1352,1355,1382,1411,1431,1440,1449,1452,1461,1462,1464,1491,1495,1498,1505,1511,1525,1540,1547,1566,1570,1575,1580,1590,1626,1636,1641,1670,1678,1682,1697,1718,1755,1765,1767,1774,1777,1778,1781,1803,1823,1837,1838,1846,1854,1858,1878,1888,1899,1903,1905,1909,1915,1943,1948,1956,1957,1958,1960,1962,2016,2057,2079,2108,2112,2116,2133,2136,2145,2162,2169,2176,2199,2218,2222,2225,2232,2245,2258,2266,2298,2302,2306,2316,2333,2336,2341,2347,2360,2365,2390,2415,2439,2440,2444,2460,2461,2465,2470,2474,2496,2497,2506,2519,2527,2551,2560,2575,2590,2594,2597,2607,2609,2611,2626,2627,2634,2652,2657,2678,2679,2680,2720,2726,2730,2744,2751,2758,2761,2765,2775,2810,2824,2825,2826,2834,2845,2858,2879,2899,2904,2920,2950,2983,2991,2995,3002,3011,3016,3017,3019,3037,3048,3063,3064,3090,3095,3111,3127,3129,3137,3178,3194,3201,3208,3217,3220,3221,3238,3251,3287,3291,3294,3298,3308,3335,3354,3361,3366,3381,3382,3394,3397,3434,3440,3446,3477,3486,3494,3495,3509,3513,3519,3537,3540,3552,3553,3554,3559,3574,3578,3582,3584,3603,3609,3610,3614,3623,3646,3695,3740,3747,3760,3765,3770,3771,3785,3786,3787,3830,3831,3837,3849,3861,3881,3896,3950,4001,4016,4045,4046,4072,4073,4087,4089,4094,4125,4129,4159,4184,4193,4208,4225,4228,4229,4304,4309,4322,4331,4351,4368,4371,4403,4416,4425,4427,4435,4461,4464,4472,4492,4509,4520,4522,4525,4532,4534,4536,4561,4562,4572,4582,4586,4637,4666,4695,4713,4721,4722,4732,4733,4735,4765,4769,4770,4782,4801,4802,4807,4837,4856,4860,4874,4875,4876,4882,4938,4945,4955,4962,4966,4973,5003,5004,5024,5043,5056,5061,5062,5087,5093,5097,5108,5114,5115,5126,5129,5134,5158,5159,5181,5182,5183,5200,5208,5216,5220,5223,5237,5245,5256,5261,5267,5270,5286,5304,5311,5335,5337,5338,5344,5348,5360,5372,5376,5397,5412,5430,5437,5457,5465,5500,5523,5526,5531,5535,5544,5547,5557,5561,5590,5598,5602,5609,5614,5620,5629,5632,5639,5656,5667,5687,5695,5707,5713,5714,5726,5732,5739,5750,5761,5773,5798,5799,5807,5812,5813,5824,5838,5850,5854,5857,5862,5870,5878,5899,5913,5936,5938,5958,5962,5963,5997,6018,6039,6081,6160,6184,6222,6239,6257,6262,6266,6310,6321,6323,6343,6344,6353,6361,6374,6384,6388,6413,6420,6421,6438,6476,6477,6481,6484,6489,6490,6493,6513,6518,6541,6542,6550,6559,6567,6576,6586,6588,6598,6623,6624,6636,6640,6646,6648,6654,6658,6681,6689,6694,6702,6704,6712,6713,6729,6742,6755,6768,6786,6789,6806,6820,6832,6850,6860,6864,6865,6867,6871,6887,6907,6934,6943,6960,6968,6984,6994,6997,7004,7005,7019,7028,7037,7061,7077,7102,7146,7231,7253,7274,7279,7291,7294,7295,7325,7337,7340,7344,7375,7393,7396,7414,7420,7433,7479,7483,7488,7499,7501,7511,7536,7568,7600,7626,7649,7659,7724,7727,7730,7748,7793,7795,7810,7812,7827,7832,7834,7838,7866,7877,7911,7921,7931,7954,7984,7985,7989,7995,8014,8020,8021,8055,8104,8132,8133,8186,8211,8234,8238,8243,8244,8248,8255,8276,8301,8329,8333,8338,8352,8354,8357,8419,8425,8426,8443,8447,8468,8480,8506,8554,8582,8585,8594,8612,8627,8636,8648,8700,8712,8722,8733,8750,8772,8774,8792,8802,8809,8818,8826,8831,8858,8892,8909,8911,8922,8937,8939,8961,8962,8964,8971,9010,9024,9054,9067,9076,9077,9080,9105,9109,9127,9130,9133,9136,9177,9178,9221,9222,9235,9239,9241,9261,9263,9302,9315,9320,9327,9329,9332,9335,9364,9383,9392,9396,9422,9458,9460,9482,9484,9494,9505,9536,9569,9574,9580,9588,9599,9640,9644,9649,9657,9668,9691,9716,9717,9721,9727,9728,9730,9747,9749,9752,9754,9760,9761,9785,9813,9829,9831,9852,9856,9864,9905,9915,9961,9968,9975,9977,9982,9988,10004,10017,10032,10058,10076,10102,10118,10131,10168,10188
6,12,19,36,41,49,72,77,82,86,90,97,113,120,122,126,138,153,162,167,178,193,207,208,212,236,241,259,272,273,279,287,289,339,356,369,393,437,490,506,510,511,521,535,546,578,586,593,612,632,668,739,740,741,745,752,763,784,801,834,850,889,907,908,910,916,958,963,972,985,1005,1015,1017,1030,1109,1115,1127,1141,1165,1184,1198,1240,1277,1298,1331,1338,1343,1364,1372,1389,1404,1423,1448,1453,1460,1471,1473,1493,1500,1501,1552,1562,1572,1573,1617,1619,1621,1635,1638,1640,1653,1660,1686,1687,1692,1699,1710,1711,1739,1741,1758,1760,1768,1775,1791,1792,1859,1894,1910,1922,1924,1959,1966,1991,1996,2009,2018,2034,2051,2053,2058,2074,2091,2114,2115,2129,2130,2132,2139,2149,2150,2158,2193,2253,2261,2267,2272,2285,2291,2321,2324,2376,2380,2407,2416,2452,2486,2488,2520,2535,2536,2556,2574,2593,2620,2673,2719,2722,2763,2800,2857,2868,2887,2888,2889,2894,2900,2903,2948,2949,3022,3024,3029,3030,3049,3059,3067,3106,3117,3125,3131,3155,3170,3198,3226,3237,3257,3267,3285,3289,3311,3318,3371,3392,3403,3411,3412,3413,3418,3425,3436,3452,3465,3475,3496,3497,3539,3546,3555,3558,3565,3585,3613,3616,3624,3634,3651,3664,3687,3691,3707,3730,3784,3806,3826,3827,3841,3859,3860,3870,3873,3886,3900,3914,3919,3925,3934,3960,3969,4005,4033,4058,4062,4074,4108,4109,4120,4150,4151,4177,4213,4218,4233,4238,4251,4281,4285,4286,4289,4306,4316,4318,4320,4330,4356,4374,4380,4405,4410,4426,4431,4452,4456,4463,4473,4507,4518,4574,4578,4617,4626,4651,4657,4674,4678,4679,4685,4753,4759,4795,4821,4823,4833,4845,4863,4884,4889,4904,4912,4946,4949,4971,4972,4987,4994,4997,5011,5014,5025,5075,5080,5113,5125,5161,5185,5230,5238,5239,5251,5263,5306,5313,5327,5330,5339,5352,5366,5383,5387,5395,5409,5417,5434,5436,5438,5440,5450,5456,5464,5470,5473,5475,5510,5513,5519,5528,5532,5534,5553,5559,5560,5578,5604,5606,5610,5630,5663,5694,5705,5741,5746,5795,5842,5893,5908,5917,5921,5933,5948,5949,5964,5971,5983,5985,5987,5991,5993,6002,6013,6017,6125,6207,6231,6292,6304,6317,6329,6360,6378,6381,6432,6449,6452,6454,6483,6500,6585,6587,6600,6604,6605,6628,6687,6692,6734,6756,6760,6761,6780,6805,6854,6872,6873,6881,6966,7002,7011,7012,7014,7024,7032,7033,7043,7049,7093,7097,7139,7154,7187,7247,7254,7257,7301,7303,7305,7400,7404,7423,7450,7495,7497,7514,7522,7567,7583,7613,7629,7706,7734,7761,7774,7776,7778,7790,7808,7811,7855,7858,7872,7904,7959,7993,8140,8177,8183,8215,8218,8220,8259,8291,8300,8323,8402,8407,8422,8438,8454,8459,8482,8516,8524,8543,8556,8613,8623,8630,8633,8646,8667,8705,8706,8717,8723,8765,8777,8785,8790,8834,8843,8852,8857,8905,8950,8960,8986,8987,8989,9002,9056,9058,9059,9066,9081,9113,9145,9153,9186,9196,9209,9251,9271,9277,9293,9303,9387,9417,9418,9419,9445,9474,9478,9513,9514,9516,9537,9546,9549,9551,9555,9556,9564,9576,9595,9609,9619,9632,9639,9658,9665,9672,9675,9709,9713,9733,9736,9737,9764,9776,9790,9794,9812,9823,9839,9848,9858,9865,9866,9868,9876,9889,9918,9939,9966,9992,10016,10020,10034,10079,10170,10195
145,225,296,297,334,539,643,646,749,820,830,856,857,1081,1150,1713,1835,2062,2468,2475,2502,2503,3305,3365,3988,3999,4014,4082,4088,4202,4244,4519,4600,4659,4775,4776,4885,5095,5340,5349,5451,5676,5856,5898,6123,6155,6220,6280,6534,6618,7086,7587,7623,7718,7996,7998,8007,8136,8232,8533,8534,8615,9187,9233,9257,9455,9487,9534,9540,9570,9572,9594,9695,9869
1656,2451,2562,2977,3778,4242,4388,4597,4928,4932,5165,5494,5546,5646,6758,7065,7085,7281,7365,7446,7654,8299,8739,8821,9456,9621,9833
54,57,74,116,169,389,814,1385,1468,1529,1558,1627,1672,1920,1978,2221,2349,2804,2908,2986,2987,3042,3188,3314,3590,3683,3684,4098,4147,4154,4308,4332,4362,4386,4530,4579,4706,4756,5077,5345,5365,5421,5515,5880,5925,5944,6102,6386,6501,6540,6545,6562,6564,6569,6639,6815,6833,6944,6949,6963,7020,7163,7211,7292,7336,7537,7651,7688,7825,7899,7981,8149,8187,8501,8708,8879,8928,9091,9097,9216,9249,9255,9435,9708,9781,9938,9987,10144,10169
37,48,130,148,163,206,222,299,312,320,391,397,444,495,631,690,701,791,808,900,904,960,1013,1041,1044,1135,1294,1362,1381,1443,1545,1585,1612,1662,1783,1784,1785,1880,1927,1965,1981,1988,2019,2023,2048,2063,2098,2161,2164,2236,2237,2331,2375,2377,2529,2541,2559,2573,2581,2651,2669,2674,2692,2772,2793,2802,2886,2939,3018,3213,3260,3281,3336,3444,3451,3508,3510,3568,3597,3608,3617,3737,3802,3811,3856,3867,3871,3912,3927,3956,3966,4006,4338,4466,4793,4960,5078,5101,5162,5300,5319,5331,5334,5492,5589,5613,5644,5709,5859,5934,5977,6007,6012,6159,6174,6367,6370,6391,6428,6437,6517,6565,6651,6803,6808,6897,6917,6918,6961,6975,6986,7001,7009,7029,7031,7193,7353,7650,7754,7783,7798,7799,7817,7831,7853,7868,7891,8094,8191,8268,8511,8617,8748,8768,8771,8797,8823,8877,8886,8920,8924,9004,9069,9093,9121,9123,9246,9286,9331,9372,9408,9411,9447,9500,9502,9561,9577,9603,9638,9687,9700,9757,9774,9798,9899,9916,9990,10000,10059,10066,10095
43,469,1289,1301,2547,2740,5453,5467,6373,6551,7908,8098,8573,8618,9000,9243,9264,9345,9469,9763,10140
636,637,707,1179,1336,1418,1667,1873,2068,2537,2947,2989,4820,5638,5885,6294,6393,6532,6697,6839,7454,7516,7615,7935,8413,8537,8757,9031,9385,9443,9541,9633,9701,9861,10046,10098
45,70,141,149,171,191,262,461,782,844,929,1095,1107,1121,1134,1213,1218,1219,1307,1341,1377,1392,1442,1515,1614,1632,1671,1677,1706,1714,1721,1805,1806,1821,1866,1968,1972,1973,2039,2072,2085,2147,2172,2260,2278,2363,2412,2420,2421,2422,2423,2425,2426,2429,2431,2435,2441,2456,2494,2499,2583,2670,2739,2871,2930,3006,3145,3199,3380,3479,3480,3535,3637,3639,3641,3696,3729,3734,3767,3828,3904,3978,4112,4118,4132,4175,4205,4334,4336,4377,4485,4486,4493,4565,4577,4596,4602,4777,4811,4812,4894,4992,5111,5121,5271,5432,5582,5762,5825,5886,5930,6001,6006,6041,6048,6049,6055,6056,6071,6106,6164,6190,6282,6285,6347,6382,6394,6396,6410,6430,6442,6443,6561,6645,6695,6891,6936,6967,7034,7060,7109,7216,7366,7439,7449,7525,7666,7696,7699,7784,7840,7936,7941,8129,8154,8209,8398,8409,8439,8486,8487,8488,8697,8732,8813,8822,8889,8943,9049,9087,9154,9155,9170,9326,9472,9509,9547,9680,9683,9726,9828,9830,9846,9874,9980
18,88,185,239,271,340,343,361,383,457,492,494,499,527,931,956,995,998,1007,1028,1051,1147,1178,1210,1266,1273,1281,1305,1309,1325,1374,1458,1504,1520,1543,1550,1584,1659,1664,1696,1802,1870,2052,2077,2135,2151,2214,2230,2328,2338,2480,2509,2510,2511,2521,2523,2638,2893,2905,3098,3169,3240,3254,3426,3470,3474,3512,3576,3628,3679,3686,3848,3851,3913,4053,4252,4276,4280,4315,4429,4575,4580,4588,4740,4752,4940,4974,5036,5092,5098,5109,5119,5357,5804,6297,6326,6419,6427,6461,6502,6608,6622,6657,6769,6912,7059,7110,7143,7548,7557,7994,8044,8239,8286,8303,8820,8825,8919,9195,9230,9433,9593,9821,9881,10015,10040,10065,10155
10,20,30,176,341,342,403,462,466,681,733,771,839,842,853,926,927,955,1071,1103,1156,1169,1224,1280,1328,1354,1366,1398,1421,1424,1447,1478,1487,1509,1519,1532,1544,1554,1567,1589,1607,1625,1680,1703,1740,1788,1853,1860,1885,1930,2036,2054,2055,2060,2103,2104,2154,2175,2287,2300,2374,2383,2399,2477,2539,2650,2759,2915,2974,3066,3104,3107,3136,3141,3204,3471,3507,3520,3595,3607,3713,3722,3725,3942,4011,4020,4052,4146,4293,4412,4490,4494,4524,4569,4571,4603,4660,4680,4684,4749,4862,4982,5156,5262,5279,5299,5491,5554,5596,5626,5928,5937,6144,6211,6212,6284,6554,6568,6675,6682,6765,6782,6896,6926,6927,6948,7140,7204,7331,7345,7425,7598,7644,7914,7991,8066,8072,8131,8146,8163,8383,8495,8626,8769,8807,8838,8923,8968,8988,9005,9108,9141,9151,9213,9362,9409,9414,9425,9429,9475,9548,9623,9625,9653,9854,9872,9883,9956,9973,10028,10096,10165,10192
39,443,544,622,798,961,1945,2976,3733,4263,4264,4714,5202,5242,5316,5317,5355,5484,5558,5805,5806,5852,6037,6268,7056,7283,7293,7306,7330,7349,7772,7781,8310,8318,8331,8340,8346,8373,8408,8428,8429,8432,8477,8507,8619,8653,8738,8766,8775,8833,8837,8893,9018,9306,9340,9440,9506,9515,9739
51,56,119,210,526,553,557,561,589,664,691,705,726,888,1064,1069,1074,1181,1209,1228,1274,1949,2025,2026,2107,2171,2406,2448,2458,2545,2629,2878,2928,3148,3248,3355,3700,3816,3818,3961,4026,4123,4135,4420,4476,4610,4758,4790,4798,4893,4910,4983,4999,5032,5048,5090,5170,5172,5179,5283,5302,5323,5343,5377,5512,5577,5659,5744,5753,5896,6009,6040,6100,6129,6178,6194,6981,7084,7148,7238,7275,7329,7374,7620,7719,8174,8296,8348,8729,8736,8963,8978,9007,9074,9088,9254,9337,9378,9379,9423,10047,10099
16,27,34,40,42,143,159,261,288,333,344,404,412,496,512,515,537,587,611,659,703,772,885,940,954,959,967,974,986,1001,1056,1086,1091,1094,1110,1177,1183,1201,1229,1287,1290,1334,1339,1390,1475,1488,1490,1513,1516,1548,1574,1583,1693,1743,1911,1971,1976,1984,2004,2011,2014,2069,2096,2119,2120,2179,2220,2224,2269,2323,2334,2348,2356,2445,2462,2483,2557,2602,2630,2693,2710,2712,2713,2747,2796,2817,2836,2840,2841,2842,2847,2853,2883,2884,2921,3008,3028,3039,3072,3076,3259,3343,3377,3466,3473,3503,3544,3548,3626,3675,3693,3699,3701,3708,3718,3814,3872,3905,3930,3943,3949,3971,4049,4068,4079,4086,4115,4258,4353,4358,4366,4381,4433,4475,4477,4489,4502,4544,4570,4585,4670,4697,4708,4797,4804,4808,4864,4881,4907,4963,4964,4988,4995,5044,5054,5057,5058,5081,5100,5142,5146,5272,5280,5329,5363,5479,5488,5497,5533,5634,5647,5716,5724,5794,5839,5843,5860,5888,5906,5945,5952,6091,6126,6127,6133,6175,6300,6377,6424,6553,6574,6577,6593,6615,6736,6762,6797,6940,6946,6947,7063,7069,7071,7078,7092,7094,7099,7134,7152,7309,7372,7383,7442,7445,7533,7550,7575,7723,7759,7804,7835,7837,7843,7881,7895,7920,7933,7934,7944,8018,8143,8164,8207,8247,8250,8311,8313,8339,8390,8393,8517,8527,8548,8555,8571,8572,8602,8687,8696,8737,8758,8762,8764,8782,8806,8812,8847,8876,8887,8906,8955,8959,8973,8980,9008,9040,9043,9048,9070,9078,9102,9125,9138,9147,9171,9181,9194,9212,9225,9281,9299,9313,9330,9338,9357,9358,9370,9376,9420,9424,9426,9427,9437,9503,9525,9543,9559,9568,9605,9614,9635,9656,9703,9738,9784,9786,9791,9801,9808,9841,9855,9877,9893,9906,9942,9957,9962,10037,10050,10057,10073,10086
71,238,550,609,633,634,658,711,720,762,1113,1124,1185,1314,1637,1668,1862,2239,2340,2430,2985,3108,3438,3619,3705,3877,4000,4048,4121,4206,4434,4484,4556,4559,4645,4682,4792,4832,4923,4934,4937,5017,5102,5191,5419,5460,5569,5671,5736,5801,5931,6166,6307,6345,6354,6407,6599,6613,6644,6851,6919,6929,6930,6971,6973,6995,7076,7188,7205,7252,7258,7259,7260,7261,7262,7263,7264,7265,7436,7477,7563,7631,7786,7978,8005,8120,8227,8270,8322,8344,8356,8404,8576,8616,8789,8842,8866,8878,8938,9023,9062,9223,9323,9397,9467,9480,9523,9573,9681,9693,9903,9985,9999,10007,10027
